alpha,num_of_kept_features,kept_features
0,61,"['const', 'crime_total_{t-1}', 'crime_total_{t-2}', 'fuel-consumption_{t-1}', 'fuel-consumption_{t-2}', 'gcse_{t-1}', 'gcse_{t-2}', 'gdp_{t-1}', 'gdp_{t-2}', 'ghg_total_{t-1}', 'ghg_total_{t-2}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-1}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-1}', 'gva_G_{t-2}', 'gva_H_{t-1}', 'gva_H_{t-2}', 'gva_I_{t-1}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_J_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_L_{t-2}', 'gva_M_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_N_{t-2}', 'gva_O_{t-1}', 'gva_O_{t-2}', 'gva_P_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-1}', 'gva_Q_{t-2}', 'gva_R_{t-1}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-1}', 'house-price_{t-2}', 'income_{t-1}', 'income_{t-2}', 'night-employees_{t-1}', 'night-employees_{t-2}', 'population_{t-1}', 'population_{t-2}', 'road-length_{t-1}', 'road-length_{t-2}', 'tax_{t-1}', 'tax_{t-2}', 'traffic-flow_{t-1}', 'traffic-flow_{t-2}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
10,40,"['const', 'crime_total_{t-1}', 'crime_total_{t-2}', 'fuel-consumption_{t-1}', 'fuel-consumption_{t-2}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-1}', 'gva_I_{t-1}', 'gva_I_{t-2}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_L_{t-2}', 'gva_M_{t-1}', 'gva_N_{t-1}', 'gva_N_{t-2}', 'gva_O_{t-2}', 'gva_P_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-1}', 'gva_Q_{t-2}', 'gva_R_{t-1}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'income_{t-1}', 'income_{t-2}', 'population_{t-1}', 'tax_{t-1}', 'traffic-flow_{t-2}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
20,33,"['const', 'crime_total_{t-1}', 'crime_total_{t-2}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-1}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-1}', 'gva_I_{t-2}', 'gva_K_{t-2}', 'gva_L_{t-2}', 'gva_M_{t-1}', 'gva_N_{t-1}', 'gva_O_{t-2}', 'gva_P_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-1}', 'gva_Q_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-1}', 'house-price_{t-1}', 'house-price_{t-2}', 'income_{t-1}', 'income_{t-2}', 'population_{t-1}', 'road-length_{t-1}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-2}']"
30,27,"['const', 'crime_total_{t-2}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-1}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_G_{t-2}', 'gva_H_{t-1}', 'gva_I_{t-2}', 'gva_K_{t-2}', 'gva_L_{t-2}', 'gva_N_{t-1}', 'gva_P_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-1}', 'gva_Q_{t-2}', 'house-price_{t-1}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-1}', 'road-length_{t-1}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-2}']"
40,25,"['const', 'crime_total_{t-2}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-1}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_G_{t-2}', 'gva_H_{t-1}', 'gva_I_{t-2}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_P_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-1}', 'gva_Q_{t-2}', 'house-price_{t-1}', 'house-price_{t-2}', 'population_{t-1}', 'road-length_{t-1}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-2}']"
50,22,"['const', 'crime_total_{t-2}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-1}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_G_{t-2}', 'gva_H_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_P_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-1}', 'gva_Q_{t-2}', 'population_{t-1}', 'road-length_{t-1}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-2}']"
60,16,"['const', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-1}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_G_{t-2}', 'gva_H_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_P_{t-1}', 'population_{t-1}', 'road-length_{t-1}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-2}']"
70,14,"['const', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-1}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_H_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'road-length_{t-1}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-2}']"
80,12,"['const', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-1}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_H_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'tax_{t-1}', 'unemployment_{t-2}']"
90,15,"['const', 'crime_total_{t-2}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-1}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_H_{t-1}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_P_{t-1}', 'population_{t-1}', 'tax_{t-1}', 'unemployment_{t-2}']"
100,13,"['const', 'crime_total_{t-2}', 'gva_ABDE_{t-2}', 'gva_C_{t-1}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_H_{t-1}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'tax_{t-1}', 'unemployment_{t-2}']"
110,14,"['const', 'crime_total_{t-2}', 'gva_ABDE_{t-2}', 'gva_C_{t-1}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_H_{t-1}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_P_{t-1}', 'population_{t-1}', 'tax_{t-1}', 'unemployment_{t-2}']"
120,11,"['const', 'crime_total_{t-2}', 'gva_C_{t-1}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_H_{t-1}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
130,11,"['const', 'crime_total_{t-2}', 'gva_C_{t-1}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_H_{t-1}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
140,9,"['const', 'crime_total_{t-2}', 'gva_F_{t-1}', 'gva_H_{t-1}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
150,9,"['const', 'crime_total_{t-2}', 'gva_F_{t-1}', 'gva_H_{t-1}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
160,9,"['const', 'crime_total_{t-2}', 'gva_F_{t-1}', 'gva_H_{t-1}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
170,9,"['const', 'crime_total_{t-2}', 'gva_F_{t-1}', 'gva_H_{t-1}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
180,8,"['const', 'crime_total_{t-2}', 'gva_F_{t-1}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
190,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
200,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
210,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
220,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
230,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
240,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
250,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
260,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
270,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
280,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
290,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
300,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
310,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
320,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
330,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
340,7,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}', 'unemployment_{t-2}']"
350,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
360,6,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
370,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
380,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
390,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
400,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
410,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
420,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
430,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
440,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
450,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
460,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
470,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
480,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
490,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
500,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
510,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
520,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
530,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
540,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
550,6,"['const', 'crime_total_{t-2}', 'gva_K_{t-1}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
560,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
570,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
580,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
590,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
600,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
610,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
620,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
630,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
640,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
650,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
660,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
670,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
680,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
690,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
700,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
710,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
720,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
730,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
740,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
750,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
760,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
770,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
780,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
790,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
800,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
810,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
820,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
830,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
840,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
850,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
860,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
