alpha,num_of_kept_features,kept_features
870,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
880,5,"['const', 'crime_total_{t-2}', 'gva_K_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
890,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
900,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
910,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
920,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
930,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
940,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
950,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
960,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
970,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
980,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
990,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1000,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1010,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1020,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1030,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1040,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1050,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1060,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1070,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1080,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1090,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1100,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1110,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1120,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1130,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1140,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1150,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1160,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1170,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1180,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1190,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1200,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1210,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1220,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1230,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1240,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1250,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1260,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1270,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1280,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1290,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1300,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1310,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1320,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1330,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1340,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1350,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1360,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1370,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1380,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1390,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1400,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1410,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1420,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1430,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1440,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1450,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1460,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1470,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1480,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1490,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1500,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1510,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1520,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1530,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1540,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1550,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1560,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1570,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1580,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1590,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1600,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1610,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1620,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1630,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1640,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1650,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1660,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1670,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1680,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1690,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1700,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1710,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1720,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1730,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1740,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1750,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1760,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1770,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1780,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1790,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1800,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1810,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1820,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1830,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1840,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1850,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1860,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1870,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1880,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1890,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1900,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1910,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1920,4,"['const', 'crime_total_{t-2}', 'gva_P_{t-1}', 'population_{t-1}']"
1930,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
1940,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
1950,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
1960,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
1970,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
1980,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
1990,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2000,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2010,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2020,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2030,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2040,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2050,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2060,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2070,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2080,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2090,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2100,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2110,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2120,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2130,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2140,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2150,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2160,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2170,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2180,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2190,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2200,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2210,3,"['const', 'crime_total_{t-2}', 'population_{t-1}']"
2220,2,"['const', 'population_{t-1}']"
2230,2,"['const', 'population_{t-1}']"
2240,2,"['const', 'population_{t-1}']"
2250,2,"['const', 'population_{t-1}']"
2260,2,"['const', 'population_{t-1}']"
2270,2,"['const', 'population_{t-1}']"
2280,2,"['const', 'population_{t-1}']"
2290,2,"['const', 'population_{t-1}']"
2300,2,"['const', 'population_{t-1}']"
2310,2,"['const', 'population_{t-1}']"
2320,2,"['const', 'population_{t-1}']"
2330,2,"['const', 'population_{t-1}']"
2340,2,"['const', 'population_{t-1}']"
2350,2,"['const', 'population_{t-1}']"
2360,2,"['const', 'population_{t-1}']"
2370,2,"['const', 'population_{t-1}']"
2380,2,"['const', 'population_{t-1}']"
2390,2,"['const', 'population_{t-1}']"
2400,2,"['const', 'population_{t-1}']"
2410,2,"['const', 'population_{t-1}']"
2420,2,"['const', 'population_{t-1}']"
2430,2,"['const', 'population_{t-1}']"
2440,2,"['const', 'population_{t-1}']"
2450,2,"['const', 'population_{t-1}']"
2460,2,"['const', 'population_{t-1}']"
2470,2,"['const', 'population_{t-1}']"
2480,2,"['const', 'population_{t-1}']"
2490,2,"['const', 'population_{t-1}']"
2500,2,"['const', 'population_{t-1}']"
2510,2,"['const', 'population_{t-1}']"
2520,2,"['const', 'population_{t-1}']"
2530,2,"['const', 'population_{t-1}']"
2540,2,"['const', 'population_{t-1}']"
2550,2,"['const', 'population_{t-1}']"
2560,2,"['const', 'population_{t-1}']"
2570,2,"['const', 'population_{t-1}']"
2580,2,"['const', 'population_{t-1}']"
2590,2,"['const', 'population_{t-1}']"
2600,2,"['const', 'population_{t-1}']"
2610,2,"['const', 'population_{t-1}']"
2620,2,"['const', 'population_{t-1}']"
2630,2,"['const', 'population_{t-1}']"
2640,2,"['const', 'population_{t-1}']"
2650,2,"['const', 'population_{t-1}']"
2660,2,"['const', 'population_{t-1}']"
2670,2,"['const', 'population_{t-1}']"
2680,2,"['const', 'population_{t-1}']"
2690,2,"['const', 'population_{t-1}']"
2700,2,"['const', 'population_{t-1}']"
2710,2,"['const', 'population_{t-1}']"
2720,2,"['const', 'population_{t-1}']"
2730,2,"['const', 'population_{t-1}']"
2740,2,"['const', 'population_{t-1}']"
2750,2,"['const', 'population_{t-1}']"
2760,2,"['const', 'population_{t-1}']"
2770,2,"['const', 'population_{t-1}']"
2780,2,"['const', 'population_{t-1}']"
2790,2,"['const', 'population_{t-1}']"
2800,2,"['const', 'population_{t-1}']"
2810,2,"['const', 'population_{t-1}']"
2820,2,"['const', 'population_{t-1}']"
2830,2,"['const', 'population_{t-1}']"
2840,2,"['const', 'population_{t-1}']"
2850,2,"['const', 'population_{t-1}']"
2860,2,"['const', 'population_{t-1}']"
2870,2,"['const', 'population_{t-1}']"
2880,2,"['const', 'population_{t-1}']"
2890,2,"['const', 'population_{t-1}']"
2900,2,"['const', 'population_{t-1}']"
2910,2,"['const', 'population_{t-1}']"
2920,2,"['const', 'population_{t-1}']"
2930,2,"['const', 'population_{t-1}']"
2940,2,"['const', 'population_{t-1}']"
2950,2,"['const', 'population_{t-1}']"
2960,2,"['const', 'population_{t-1}']"
2970,2,"['const', 'population_{t-1}']"
2980,2,"['const', 'population_{t-1}']"
2990,2,"['const', 'population_{t-1}']"
3000,2,"['const', 'population_{t-1}']"
